gene,baseMean,log2FoldChange,stat,pvalue,padj
TMEM19,33.40228505938448,0.6202099883264509,6.233406674637928,0.0008104096355677902,0.04476064068966829
SH3BP2,20.290113972948486,-0.9639482677127216,-6.337305304444529,0.0008088262429065608,0.04476064068966829
ALDH3A2,44.52498777456957,-1.128422312609711,-6.409853647344198,0.0008091963777514606,0.04476064068966829
PHIP,74.47498022499634,-0.5340509406563756,-6.2305502598951215,0.0007909263350347692,0.04476064068966829
ANXA2,1157.0120134492663,0.588943455488943,6.826215634205545,0.000812181032089663,0.04476064068966829
ADAMTS1,1343.0911079331793,2.14256953487196,8.087763937001752,0.0008220655788567272,0.04495338463949628
ZNF521,43.57800965109681,-0.911260681253153,-6.886836542625045,0.0008426236874435621,0.04525540129872383
SQOR,108.4910731392476,0.9204185381152419,6.4377829097156205,0.0008342370653944905,0.04525540129872383
OMG,14.593413412223015,-1.6427766044063783,-6.481251301756555,0.0008454502018706465,0.04525540129872383
KDM1A,57.93712720252881,-0.40721127360393083,-6.290856031808639,0.0008419451385529206,0.04525540129872383
LIF,7.246726358682494,-2.0618961010642876,-6.851747617067651,0.0008395234709005389,0.04525540129872383
LOXL1,197.25562763231179,-0.6067871430227596,-7.26133409485092,0.0008386201410990131,0.04525540129872383
MGAT1,253.25584199730082,0.7710895836937697,6.565520812133217,0.0008531578899374175,0.04539206860925331
ELOVL1,47.525664501175044,0.4033442264564995,6.138309114118249,0.00085696116898143,0.04539206860925331
UBE2E3,70.26089173093436,-0.5327881953528877,-6.170061373766971,0.000854136210938487,0.04539206860925331
TMEM26,3.595474615599915,-1.5088908553250846,-10.034971375475585,0.0009052978687522133,0.04560499905048471
TJP2,251.81024199132938,1.8591809848990009,7.190374959095845,0.0009166358816565933,0.04560499905048471
SCLY,7.327123139302225,0.4839414006712506,6.330933153042141,0.0009272517329891182,0.04560499905048471
FAHD2CP,2.2861898983394533,-0.2964311062330576,-7.048209630288573,0.0009177428266013545,0.04560499905048471
ZSCAN2,5.571467330318097,-0.7512548202791272,-6.332005651370815,0.0008860097143702921,0.04560499905048471
HSP90AB1,482.36806722948745,-0.43764194176423565,-8.882376653751537,0.0009272165610797091,0.04560499905048471
ERV3-1,10.331361175865545,-0.5686432868783458,-6.545194078967948,0.0008728985979716365,0.04560499905048471
TSPAN32,0.8061667711911835,-0.8358376603347167,-6.388529982912654,0.0009001608651675011,0.04560499905048471
RNF114,73.20140954641177,-0.6285630369266215,-7.374788563009883,0.0009074731032823956,0.04560499905048471
RND3,813.3803598086461,-0.8404295569221087,-6.1178997337164995,0.0008854698905855497,0.04560499905048471
TRPC6,29.160894152142593,1.6516481432423946,6.14827504518502,0.0009035073848024539,0.04560499905048471
ZNF821,4.380305398049663,-1.045071571224649,-9.323859829040336,0.0008745938880950395,0.04560499905048471
AKAP7,4.712201232736235,0.5593269048983092,6.25878325604341,0.0009280939702356198,0.04560499905048471
SMAD1,20.462256343063014,-1.0458064827647302,-8.99201712397437,0.0009044598353735692,0.04560499905048471
ZNF184,7.336803094988912,-0.6281401864304383,-6.912594537813831,0.0008773000355271972,0.04560499905048471
TUBE1,12.624765006082992,-0.6825657080164822,-6.941072588487735,0.0008701959780745837,0.04560499905048471
MBIP,15.409690814800738,-0.5729599355984805,-8.683380903577302,0.0009238198078335677,0.04560499905048471
UNG,14.556571880125228,-0.31043202727055874,-6.357875550176871,0.0008951397062555066,0.04560499905048471
CRYBG3,77.64674128966558,-0.7151684460806029,-6.05202216327029,0.0009222189230849244,0.04560499905048471
DDIT3,29.959604297169264,-1.0794562698808816,-6.061677989742959,0.000914489125433229,0.04560499905048471
CARF,11.343421191231291,-0.8059850212877695,-9.692650160866458,0.0009127350881906051,0.04560499905048471
ARAP1,132.89458484711238,-0.4432901190994647,-6.056996981076903,0.000929979588583756,0.04560499905048471
SEMA6D,13.07409637448038,-1.0771422595005706,-6.8496604107947565,0.0008997399658759962,0.04560499905048471
GLRX,84.84387524317755,0.9725469959080373,8.09081966132194,0.0009464197897150281,0.04584019976188387
SAT1,186.41452449656038,1.2204513649282243,6.954017505512681,0.0009614600303473468,0.04584019976188387
PRMT6,9.69614200154156,-0.5480395279488879,-6.2550675512520675,0.0009578861218275995,0.04584019976188387
PTPDC1,14.137500179183235,0.8152241073821518,9.086084356422306,0.0009478547444456614,0.04584019976188387
EVA1C,5.957225903005868,1.1101603184196538,6.150255757852758,0.0009476317592825566,0.04584019976188387
PKMP3,0.3615507226666833,-0.3964820554051935,-6.00364815576666,0.0009619144667833807,0.04584019976188387
E2F7,1.9006568113791011,-1.0581435294692239,-6.093427938986596,0.0009590235255647026,0.04584019976188387
LRRFIP2,97.84675781328161,0.6015103244630575,9.070378243911247,0.0009566487763297091,0.04584019976188387
HMGB2,48.57140001955173,1.1467066008475815,6.011780625922167,0.0009588462960630102,0.04584019976188387
SHMT1,7.079681809544212,0.8756706885856618,7.521309553048482,0.0009658576808132993,0.0458842764491368
NECTIN1,7.130028257895063,-0.8668569273327673,-6.690389010654334,0.0009700384773438801,0.045939330008042574
CERS5,32.66554639512912,0.35705527167662776,6.4442697336346475,0.0009747431190666342,0.045992339191902286
RNF20,60.31512249081408,-0.4339935459320152,-7.130914368730425,0.0009772086277453256,0.045992339191902286
CLIC2,18.577491932367515,-1.1424592149177144,-9.07680765785641,0.000997333363908472,0.04679463517943392
ZNF10,8.449687466112897,-0.7525192938899492,-7.125572701650101,0.0010022312397429995,0.046879751712532544
GLCE,68.01869990279125,0.8183276232941461,6.114133170295664,0.0010138257468638198,0.04727662271111592
CLMB,3.326101876951063,-0.818975558509871,-9.785330204989368,0.0010169887736746937,0.04727909277493179
CHCHD7,18.130755689898578,0.5825851682902519,6.071174551776683,0.0010277664640687136,0.04728697123234917
ENDOD1,91.93158393202188,1.826187716109179,7.209398987328327,0.001026126267398925,0.04728697123234917
GPBP1,49.480766606316415,-0.23972274669664628,-5.956893421463706,0.0010317535911300456,0.04728697123234917
ZNF766,12.442327537831062,-0.6293892536223646,-6.339789581534216,0.001022639847466337,0.04728697123234917
SLC16A2,60.63738431617231,-0.5168071588066727,-10.820427184355559,0.0010327111201907594,0.04728697123234917
IFT88,10.570268999324686,-0.7281334952349794,-10.712383398197758,0.0010435893634570923,0.047346615246416895
GXYLT2,35.806116218533546,-1.6920531934374337,-9.801362057548513,0.0010464716960134244,0.047346615246416895
AMOTL2,169.68284518201705,0.815714334784734,6.507539722473328,0.0010427434524943545,0.047346615246416895
ARRDC2,14.526991767463658,0.5859134522373939,6.199063216216891,0.0010457541768723873,0.047346615246416895
ASNS,19.81962194177437,-1.0494264785858363,-8.416260578367677,0.001077957636962775,0.047445534110630315
FLRT3,8.666969517451193,-2.2422174223130162,-7.962029570322286,0.0010560745218319094,0.047445534110630315
ENSG00000273259,91.0546287842575,3.110187452819943,8.120617925610695,0.001055087893095741,0.047445534110630315
PDE5A,348.01158233738147,-1.2138650641344064,-5.887862684109193,0.0010646802114164093,0.047445534110630315
CSRNP3,1.8143980538433238,-0.8361883127833374,-6.073744753338882,0.0010697188462893872,0.047445534110630315
NAA60,29.239898671260544,-0.35343121184674775,-6.5674737346364,0.0010797628373001304,0.047445534110630315
GBA1,120.29637973366754,-0.4027399413620154,-11.479465371592857,0.0010733597033903565,0.047445534110630315
MAGED1,226.77907965670983,-0.8183842927095704,-6.1759484767906105,0.0010798680964529727,0.047445534110630315
DUSP10,15.248204483692685,-1.2799011126066242,-6.036112324228562,0.0010638958243389574,0.047445534110630315
ABCA4,1.815369877467437,1.0455517735877753,6.428302440628812,0.0010636376230420642,0.047445534110630315
NT5DC1,24.168560386285883,-0.7858068097218389,-5.856688320588561,0.0010953076233854017,0.047847317502025505
USP33,126.03232102726191,0.7142243152193766,7.474862706870019,0.0010924411980701555,0.047847317502025505
XPOT,158.97047767083927,-0.6118252093117498,-5.841485764875982,0.0011227147590549907,0.04853883082622826
YPEL4,8.204093584784491,-1.3193310080077039,-5.861176410221766,0.001117559073170898,0.04853883082622826
SELENOS,37.12654204065434,0.5752309004186209,9.859661688020937,0.0011239092521268482,0.04853883082622826
ZNF670-ZNF695,1.3523848932839175,-0.4279569863699131,-6.158106662575599,0.0011169283462746087,0.04853883082622826
HS3ST3B1,14.899858137963362,0.7666211850280513,7.5724554197332745,0.0011336980024172563,0.0488228811125981
ANXA4,224.70509705492583,1.0299282289575755,8.149426327158036,0.0011642883568250704,0.04985777915621048
EOGT,79.98630480795602,1.1690378930049121,6.53378236940385,0.0011636533190042342,0.04985777915621048
CCDC157,2.173364729045165,-0.3022819867667814,-5.821813692657617,0.0012000801905075564,0.05007492959509374
NYNRIN,75.47422690281228,-1.2238744796331043,-6.156892955708891,0.0011902389018075984,0.05007492959509374
TEAD2,26.575195640663388,-0.817363784224221,-6.061970709667453,0.0012010308400584905,0.05007492959509374
TMPO,24.3757622324423,-0.6376634497553324,-6.115733572810763,0.001184752187906543,0.05007492959509374
GCAT,5.6219196463985135,0.4684387654160518,5.843357085841137,0.0011822155494134092,0.05007492959509374
TNIP1,118.8837830794761,0.5486196641731933,5.787440139463409,0.0012001613906645011,0.05007492959509374
DCXR,27.07091152881776,1.7473558199779764,8.189342689008244,0.001198418444810645,0.05007492959509374
TM7SF3,67.66441289497365,0.8804413576236856,5.757610098281653,0.0011975186867817706,0.05007492959509374
ARPC5,120.68690020661421,0.808920926571667,8.564828193096897,0.0011811150579249536,0.05007492959509374
SMAP1,32.906844012188444,-0.23630356435416733,-5.793968750678881,0.0012022989936988039,0.05007492959509374
DOP1A,24.400436772804355,-0.6053604756760249,-5.905436374743716,0.001208243526130883,0.05015846694981534
STARD7,167.04887754712692,1.1100162997865262,7.428978493949087,0.0012109036554783733,0.05015846694981534
VSTM4,105.59238127110916,0.5340471369128101,6.235386646932579,0.001216200766625775,0.05024098927783976
PALS1,37.52575672186889,-0.31166608531268913,-6.532793074815243,0.0012280474836554628,0.05051972682933385
ARPC4,93.28984349089552,0.4001033371957279,5.895549553484475,0.0012295947195667364,0.05051972682933385
SLC2A12,47.70544736333598,-0.9556800461458641,-6.0623485578906955,0.001236332827528914,0.05065965402720903
GLS,196.97813134055804,0.9533423119558195,5.917121355421779,0.0012492523924860122,0.051051437824119236
SAMD12,4.668238497045678,-1.4684724871626378,-6.273505122702062,0.0012538529923261422,0.051102072893678324
LZTFL1,21.91220792990074,-0.5960518472014433,-5.849785567809416,0.0012574409318285784,0.05111127552314986
MMD,79.03380952344449,1.5735987462192726,6.148828844828489,0.001271907419312607,0.051287895459921094
TMEM117,8.064520753167901,-0.6394497685074412,-6.5867361191317455,0.0012683872135151868,0.051287895459921094
RBM43,34.94323239896436,-0.7428785658735819,-5.799204347990622,0.0012700689824569427,0.051287895459921094
GPR153,29.413447126037536,-0.9324443118855985,-5.838584850093844,0.0012802852538587686,0.05148914399248942
PPM1D,19.34758287921783,-0.6805930157846336,-5.8081820524639145,0.001293222367243062,0.051608940795924915
TSLP,7.16726334155266,-2.2290119380989335,-9.53607210714299,0.0012934486543380735,0.051608940795924915
SKA2,19.523133878328057,-0.45467665475538777,-6.025669618739168,0.0012914466754771457,0.051608940795924915
CYRIA,14.520678706358101,-0.9089029668195723,-6.372511838458117,0.001320420448454407,0.051698637610440475
ZNF627,8.184489097757586,-0.4584702859077612,-8.572661142227112,0.0013032339416859892,0.051698637610440475
ZYX,430.97828651922,0.6260447769064843,6.3088928740105334,0.001315571855466094,0.051698637610440475
TNFSF9,0.6482637728930841,-0.6177850999801677,-6.080341044162572,0.0013188515284919965,0.051698637610440475
SLC20A1,32.19737896896922,-0.5595564188711171,-5.813588216078576,0.0013096608375787282,0.051698637610440475
LIPC,1.5854967736625372,-0.5535609640555297,-8.199802340375328,0.0013024986751491768,0.051698637610440475
SEPTIN8,93.34366681230146,-0.4134695963280457,-6.114965304813543,0.0013074791991542194,0.051698637610440475
TRERF1,22.44412895539515,-0.8347050523985313,-8.266207347839917,0.0013229029095159417,0.051698637610440475
DZIP3,33.657129054908154,-0.34399687546417734,-6.498097669393726,0.0013344183133883404,0.05193433650374358
CDIN1,15.084909209714858,-0.6047560713822522,-5.90884092672054,0.001335766713127466,0.05193433650374358
DCHS1,97.15219624657631,-0.7290037411771193,-6.556391473746221,0.0013566680704790266,0.052478544548148
UFSP2,17.282964603263867,-0.5367560360447676,-6.114570908071326,0.0013534003866293876,0.052478544548148
ZSCAN23,2.6262286209038748,-0.7485859530026102,-5.6073182871037535,0.0013798752455503565,0.053109815670898855
SLC22A23,10.060520282611185,-1.2098219064088211,-6.2946897626784635,0.0013799748184452735,0.053109815670898855
CIMAP3,3.685215834188847,-1.0389249867521215,-6.016566279352837,0.0013846627072925802,0.053155662818842944
ZNF776,15.541539978970238,-0.5051439111433185,-6.073123377107464,0.0013922856658443816,0.053181848306518044
PEAK1,372.67696461390307,0.9206839474277757,6.5776027791768925,0.0013923415094062742,0.053181848306518044
GPNMB,1226.2553576547914,-0.4829152752316226,-7.7349627025163965,0.0014435687975115083,0.05391182210569504
TNFSF13B,2.8512410905734873,-0.8523331779198848,-5.654644579544541,0.0014511768947127214,0.05391182210569504
EVI2A,2.283792632060081,-1.0149011548357092,-7.039107490574913,0.0014491365823512893,0.05391182210569504
MTRFR,16.19480036797826,-0.4441026439938951,-5.570145900456241,0.0014485332868922778,0.05391182210569504
FAM117A,7.954869823985334,-0.43950484738687834,-5.693147646375536,0.0014175090312829534,0.05391182210569504
CACYBP,34.005321941148445,-0.43832508372639634,-7.275980544091003,0.0014338805491560744,0.05391182210569504
ELF1,65.09159380236697,0.7421510227818038,6.517962761764915,0.0014417247169136026,0.05391182210569504
RASSF7,1.8816296598902464,0.7995238557767463,5.7510736023090105,0.0014403607858328507,0.05391182210569504
PXMP2,5.328568680111211,0.6756319904434331,6.588459470196078,0.001451154822391694,0.05391182210569504
KLHL42,46.89004708963237,0.9351680418241619,7.087521897477344,0.0014540091476999716,0.05391182210569504
DHX37,17.063584150474956,0.52300403617634,5.960553808219956,0.0014515482032536418,0.05391182210569504
ZNF135,7.228703371919467,-1.0625266548627326,-5.574375270422883,0.0014334145849983393,0.05391182210569504
KLF6,147.96538899876734,0.8988831746087111,6.214811998412732,0.0015106008817633413,0.054042196899419394
PTX3,445.4265356827101,2.1634539732804745,5.573326395618559,0.0014943857548062136,0.054042196899419394
ALOX15B,3.035094159905448,2.7348397436465475,11.15701155250837,0.0014680341971493728,0.054042196899419394
LRRC8D,24.729864026064877,-0.7118055680635971,-5.8097512254420645,0.0014814982162067287,0.054042196899419394
ADRA1B,9.009662216834421,3.015485627541474,8.770459968901436,0.0015005925447007732,0.054042196899419394
GPER1,4.58195730024748,-0.6928280956656732,-5.687083106850594,0.001503107542951135,0.054042196899419394
CALCOCO2,140.5214262020121,0.9550103532867231,5.741096324380859,0.001473621305317968,0.054042196899419394
SEC61A2,6.5819268291555595,-0.4994694722533981,-5.513321471882109,0.0015115642974425846,0.054042196899419394
TCEAL9,128.00355783819427,0.594339523203729,5.688701376526247,0.0015104024099345792,0.054042196899419394
SLC39A13,140.5540565181563,0.5640332955683371,5.544520646703106,0.0014701414672079638,0.054042196899419394
SPATS2,29.564510846926904,-0.6230931190468798,-5.501214630218873,0.0015135806624906078,0.054042196899419394
ENTPD6,45.39012975844166,0.324499607205885,6.497283337766111,0.001477078799171216,0.054042196899419394
SH3D19,273.019313003482,0.6373313933784646,6.066008254565561,0.001484968310539548,0.054042196899419394
ARL4C,57.54757855453454,-0.8366457803890439,-5.5543164322518335,0.001472477257881954,0.054042196899419394
SEMA3A,34.11682532646112,-1.312196409902839,-5.50604647907764,0.0015074939063496875,0.054042196899419394
DGLUCY,25.37426522825558,-0.9424787049291661,-5.501456025259769,0.001514404412521554,0.054042196899419394
